IsExtra,Tags,Comment,Id,Enabled,StackNum,EasyNum,HardNum,Difficulty,Chapter,Guid,SaveGuid,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW,GameObjectName,SceneFile,Mesh,Material,Dlc
FALSE,,,SaveTape,TRUE,1,-1,-1,Madhouse,3,7d15906d-5a2a-4b83-9b5a-eb83fb0975ea,cc0698a1-944f-0e1b-3637-a75cccc8d5a4,32.20003,0.9282724,11.5154,0.02432957,-0.6713648,-0.0268256,0.7402416,sm9281_CassetteTape02A_Get,natives/stm/leveldesign/itemset/chapter3/mainhouse_west/hard.scn.20,Props/sm9281_CassetteTape02A/sm9281_CassetteTape02A.mesh,Props/sm9281_CassetteTape02A/sm9281_CassetteTape02A.mdf2,
FALSE,,,SaveTape,TRUE,1,-1,-1,Madhouse,3,c8550969-2f53-482c-89b9-ebb6fcc4ab69,794601a5-e136-0db4-24d4-a769cb050b27,32.35355,0.9012646,11.54067,0,0.9982758,0,-0.05869763,sm9281_CassetteTape02A_Get,natives/stm/leveldesign/itemset/chapter3/mainhouse_west/hard.scn.20,Props/sm9281_CassetteTape02A/sm9281_CassetteTape02A.mesh,Props/sm9281_CassetteTape02A/sm9281_CassetteTape02A.mdf2,
FALSE,,,SaveTape,TRUE,1,-1,-1,Madhouse,3,24d30e1f-1618-4a48-94f7-5916c3de5e6b,95c006d3-d87d-0fd0-399a-15c9f41ffe25,86.29949,-0.5438833,4.037826,0,0,0,1,sm9281_CassetteTape02A_Get,natives/stm/leveldesign/itemset/chapter3/cowshed/hard.scn.20,Props/sm9281_CassetteTape02A/sm9281_CassetteTape02A.mesh,Props/sm9281_CassetteTape02A/sm9281_CassetteTape02A.mdf2,
FALSE,,,SaveTape,TRUE,1,-1,-1,Madhouse,3,c0da55c5-ced4-49d5-85cc-2ccff55dd569,71c95d09-00b1-0c4d-28a1-6010c29c7527,87.65096,2.686155,3.482163,0,0.305528,0,0.9521831,sm9281_CassetteTape02A_Get,natives/stm/leveldesign/itemset/chapter3/cowshed/hard.scn.20,Props/sm9281_CassetteTape02A/sm9281_CassetteTape02A.mesh,Props/sm9281_CassetteTape02A/sm9281_CassetteTape02A.mdf2,
FALSE,,,ScrewFinger,TRUE,1,-1,-1,,3,100cc9be-c71a-07c9-0769-f1272c92b1ae,d6eea2e1-9198-41ea-a068-1018b17383e7,0,0,0,0,0,0,1,sm1811_TatooDollFinger_DetailSearchItem,natives/stm/environment/scene/chapter3/c03_leftarea1fpuzzleroom1.scn.20,Props/sm1811_TatooDollFinger/sm1811_TatooDollFinger.mesh,Props/sm1811_TatooDollFinger/sm1811_TatooDollFinger.mdf2,
FALSE,,,SerumComplete,TRUE,1,-1,-1,,3,db624b52-0f74-4898-b298-4d5340c53a8e,09041fce-5cdd-4c16-8e9a-0ef4d9c23208,110.5116,-8.497892,77.91897,0,0,0,1,sm0382_DybbukMedicine_Item,natives/stm/leveldesign/itemset/chapter3/boatshed/boatshed.scn.20,Props/sm0382_DybbukMedicine/sm0382_DybbukMedicine.mesh,Props/sm0382_DybbukMedicine/sm0382_DybbukMedicine.mdf2,
FALSE,,,SerumComplete,TRUE,1,-1,-1,,3,eeb6a998-cf2f-48bc-bcb9-21385d806c54,2a3636cb-e726-499c-83ca-c2b6fff3c89f,110.677,-8.497893,77.82658,0,0,0,1,sm0382_DybbukMedicine_Item,natives/stm/leveldesign/itemset/chapter3/boatshed/boatshed.scn.20,Props/sm0382_DybbukMedicine/sm0382_DybbukMedicine.mesh,Props/sm0382_DybbukMedicine/sm0382_DybbukMedicine.mdf2,
FALSE,,,SerumMaterialA,TRUE,1,-1,-1,,3,1c01c49f-81fa-0d1c-2312-fd50eafe79a3,919944c1-2395-431c-bc31-3548623ce466,-0.1208307,1.097576,0.4552788,0,0,0,1,sm0379_MedicineMaterialA_DetailSearch,natives/stm/environment/scene/chapter3/c03_oldhouse1fstairs01.scn.20,Props/sm0379_MedicineMaterialA/sm0379_MedicineMaterialA.mesh,Props/sm0379_MedicineMaterialA/sm0379_MedicineMaterialA.mdf2,
FALSE,,,SerumMaterialB,TRUE,1,-1,-1,,3,89e0718a-9f23-0ba7-2ec6-0affca6c028b,81c91993-a3ba-4ff8-9ee4-ed732901e5eb,0,0.2,0,0,0,0,1,sm0380_MedicineMaterialB_DetailSearchItem,natives/stm/environment/scene/chapter3/c03_leftarea1fmonitorroom.scn.20,Props/sm0380_MedicineMaterialB/sm0380_MedicineMaterialB.mesh,Props/sm0380_MedicineMaterialB/sm0380_MedicineMaterialB_IDS.mdf2,
FALSE,,,Shotgun_DB,TRUE,1,-1,-1,,3,73fce2c5-6b93-047d-24be-ced1b2904df2,b6067fb9-a418-4b87-97ba-6e923da3baf6,0,0.4,0.2288213,-0.1491412,0.6677635,0.1886118,0.7044675,wp1030_Shotgun_Get,natives/stm/environment/scene/chapter3/c03_mainhousehall.scn.20,Weapon/wp1030_shotgun/wp1030_shotgun.mesh,Weapon/wp1030_shotgun/wp1030.mdf2,
FALSE,,,Shotgun_M37,TRUE,1,-1,-1,,3,a5594b78-dd67-47f9-b730-cc618d6d82c6,2b63062f-2235-4702-8a69-177c205f0f87,0,0.4,0.2009342,-0.1403401,0.6347748,0.1952489,0.734332,wp1230_PumpShotgun_Get,natives/stm/environment/scene/chapter3/c03_mainhousehall.scn.20,Weapon/wp1230_PumpShotgun/wp1230_PumpShotgun.mesh,Weapon/wp1230_PumpShotgun/wp1230.mdf2,
FALSE,,,ShotgunBullet,TRUE,4,-1,-1,Normal,3,85b1035e-52ae-4c4a-9eb1-4a422a76dee3,de6a7b7c-3f0d-0857-2999-3431bbd3f097,17.68888,-2.11626,39.54804,0,0,0,1,_wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/gardenarea/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,8,-1,-1,Madhouse,3,d704d4e0-f15c-488f-9ddc-b4d85d5ec05b,8cdfacc2-9cff-0c92-2af4-caabccfbee2f,34.00303,-1.865801,78.24824,0,0,0,1,wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/greenhouse/hard.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,6,-1,-1,Madhouse,3,346c7dd2-7dca-4fe4-b4c3-de1d85288d1a,6fb705f0-1069-0bf9-03eb-a06e148da36e,-20.07856,1.169308,4.399277,0,0,0,1,wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/mainhouse_east/hard.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,4,-1,-1,Madhouse,3,ee25de3c-23b0-4c8b-bba1-622fcaa2c3d4,b5fea61e-4e13-0896-0c89-1c5c5b07eda0,-18.98615,-4.109539,-0.5582774,0,-0.7071068,0,0.7071068,wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/mainhouse_east/hard.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,4,-1,-1,Madhouse,3,8ce062b4-eccf-4911-a3cd-d91cbfaef199,d73b1a96-816c-0d0c-14e5-a76f2e0bdfed,-37.8055,-5.178805,11.91378,1.49E-08,0.05004526,7.46E-10,0.9987469,wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/mainhouse_east/hard.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,4,-1,-1,Madhouse,3,0ceac666-7809-4c4c-80d3-2b285dc59ecd,5731be44-15aa-0851-37fb-555bcc60b0b9,-15.92601,-4.295088,15.00502,-0.5948614,-0.3596304,-0.2753643,0.6640635,wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/mainhouse_east/hard.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,4,-1,-1,Madhouse,3,176b05a2-c4eb-4549-abc8-bd4c9647e5bf,4cb07d80-a948-0154-1ce0-c33f07e2cbcb,58.93437,-0.6032802,19.98896,0,0,0,1,wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/lucasarea/hard.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,2,-1,-1,Madhouse,3,e028290c-5c22-40b7-b821-c6c53f2973c4,bbf3512e-3181-04aa-0f09-b8b6ae8c5db0,37.00099,4.418833,36.62215,0,-0.6081005,0,0.7938601,wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/lucasarea/hard.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,4,-1,-1,Normal,3,b5787fd0-9b37-4e3d-adea-1a8fa82b200d,a94389d6-a586-4ee0-af37-b8d830f0f716,-35.87647,-2.027535,82.60102,0,0,0,1,_wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/oldhouse/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,2,-1,-1,Madhouse,3,ce9a9d14-6f1d-4a9e-aa7e-82729eccc271,9541e536-02be-0e83-1d56-fc010f69ec05,-20.16028,-2.960001,81.12921,0,0,0,1,wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/oldhouse/hard.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,6,-1,-1,Madhouse,3,5b7b6785-62b5-4d33-8af0-d99b645b52b5,00a01fa7-0f16-092e-3dd8-a7e8f5fe7cc1,130.1903,-3.805275,84.16066,0,1,0,-4.37E-08,wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/boatshed/hard.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,6,-1,-1,Madhouse,3,661787f3-85be-4873-b10b-2d11ac9aa8e9,3dccffd1-e81d-0c6e-0623-53623d3f869d,131.8111,0.4957657,82.31233,0,-0.7071068,0,0.7071068,wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/boatshed/hard.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,12,-1,-1,Madhouse,3,4cba0daf-0e19-4309-a78b-b542bea3c9f6,1761758d-63ba-0714-10a3-cb312f06e782,106.8723,-2.985516,74.70346,-0.3398098,0.1945822,0.07208078,0.9173175,wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/boatshed/hard.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,4,-1,-1,Madhouse,3,ef07ecb3-5b97-459a-986a-533c20ecd2ee,b4dc9491-3634-0187-2f42-2d4fb149fc9a,14.69616,3.988219,-0.5562883,0,0.8010057,0,0.5986567,wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/mainhouse_west/hard.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,2,-1,-1,Madhouse,3,4e290141-9f73-4029-8a6a-a6ff9ecc416a,15f27963-f2d0-0434-3d42-d88c0f696f1e,11.18107,4.871116,6.161341,0,-0.3354697,0,0.942051,wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/mainhouse_west/hard.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,6,-1,-1,Normal,3,62d90ad3-ae20-4220-afb6-dfd94f78bc01,5c7d1735-50fd-4f20-a64c-710d3a6c2eb7,31.80531,0.4150808,40.86318,0,-0.09746197,0,0.9952393,wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/boatshed/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,10,-1,-1,Normal,3,116c12a4-f0e9-4d94-bf55-84017bfafa5f,61e16d4b-16a4-49aa-9984-b09277153991,130.1991,-3.80792,84.16904,4.16E-08,0.9996194,-7.43E-08,0.02758651,wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/boatshed/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,10,-1,-1,Normal,3,e6f3ceb2-d13f-4822-b05c-da4e228a8576,defdb80c-4a05-4df6-a9d0-18ae58ba9954,108.8241,-2.810357,73.45402,-5.52E-08,0.3214101,-6.48E-08,0.9469401,wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/boatshed/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,10,-1,-1,Normal,3,f585c33f-a7e4-406b-874f-a36cbda8315c,472cbc47-9737-4a3b-9ad7-40513646cd4e,131.8089,0.5000449,82.3115,-5.60E-08,-0.6852385,6.64E-08,0.7283188,wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/boatshed/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,8,-1,-1,,3,acb20802-02e5-4901-a6a8-70a3a39a6b72,f7d0b53a-4f2b-45fb-ba40-fd06b42fca4e,-0.2092896,0.9986545,-0.0533371,-2.00E-08,-0.2937908,7.45E-08,0.9558697,wp1031_ShotgunBullet_Get,natives/stm/environment/scene/chapter3/c03_gh1froom02.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,3,-1,-1,Normal,3,734eb62d-d18b-4379-8f55-cf2833178e40,e6c25ef6-99bf-43e7-aeb3-c03cd6aa6be9,84.13881,-1.515159,-6.738953,0,-0.4134924,0,0.9105075,_wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/cowshed/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,3,-1,-1,Normal,3,7b02e28d-79a4-492c-a3af-53dbf4a8f50a,ce01957f-7230-4540-ac67-8708381d9794,89.27979,1.960963,3.498008,0,-0.4134924,0,0.9105075,_wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/cowshed/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,2,-1,-1,Normal,3,f5cf6a76-94c5-4b67-88c3-e3c1f6433ba2,567f4a88-259d-4a0c-aae8-226c4ae26f5c,62.16518,-1.266696,11.789,0.5089319,0.636866,0.3140075,-0.4866101,_wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/cowshed/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,1,-1,-1,Normal,3,7f4578cc-14fc-4b87-a675-2c40119a2068,249e00ee-795f-0f9a-115d-5233803f0e1c,29.56971,2.7378,4.822222,-0.0432457,0.9980146,0.04326792,0.01498255,_wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/mainhouse_west/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,3,-1,-1,Normal,3,cc877c51-eecb-45ae-b069-44d74c826651,975c0473-8368-01b3-0741-3aa4dd274825,7.39512,4.025312,1.782662,0.5229082,0.5103144,-0.4768565,0.4886247,wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/mainhouse_west/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,2,-1,-1,Normal,3,0154c27d-fab2-4c00-b2d9-768f15a1d8b6,be2bdd38-f2f4-4d9d-b696-e90b79f57627,9.894611,4.719836,7.670326,-0.6647739,0.1109259,0.1387753,0.7256119,_wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/mainhouse_west/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,2,-1,-1,Normal,3,f11c8a01-2f89-4d4b-a425-ddb6f3549ab2,a409486c-c2d4-46d3-9999-f876fbde19d8,-6.728188,4.009535,2.9463,0,-0.2813707,0,0.9595991,wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/mainhouse_east/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,2,-1,-1,Normal,3,f3ce63cd-3db3-4dfa-a9a9-1c4beecf6602,4b92ec9b-7606-4334-9a62-cadb0c5ff65b,-19.70368,-4.279036,-2.475724,-0.6189298,0.2841152,0.2563691,0.6859149,_wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/mainhouse_east/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,2,-1,-1,Normal,3,3d01a03e-09e5-4c25-a11a-cab1c0afff04,05b77ba0-4a15-45c0-9a9e-84753a05dcf0,-6.772729,-7.298065,22.69476,-3.94E-08,0.9181608,-3.94E-08,-0.396208,wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/mainhouse_east/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,2,-1,-1,Normal,3,70b5f820-e1e8-4820-9b25-1bc7f3c3f5a3,bae994ce-3511-45ba-a87b-0e9dd2113279,-2.081771,-6.06512,-1.072912,6.72E-09,-0.5485708,7.54E-08,0.8361042,wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/mainhouse_east/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,2,-1,-1,Normal,3,941614cf-daa0-4b4c-bcc6-3ac81b2d4e72,85615b06-96b4-4680-b396-b666be471b0e,-15.15203,0.4800067,-4.654517,-7.66E-08,0.9999009,-7.66E-08,0.01407857,_wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/mainhouse_east/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,3,-1,-1,Normal,3,9e1030b2-ee00-4254-a1fd-1f18487ad50e,bd6053b1-735f-4fbe-9976-153e441934df,-20.34529,1.211343,4.528785,-0.6781048,0,0,0.7349652,wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/mainhouse_east/normal.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,6,-1,-1,Madhouse,3,d504d891-ae0a-440c-b83e-92f07eae1687,8edfa0b3-c3a9-0011-0f16-ec83ef0b38f3,89.76289,-0.5622437,6.67436,0,-0.2863687,0,0.9581195,wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/cowshed/hard.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,ShotgunBullet,TRUE,6,-1,-1,Madhouse,3,fc6a1ad8-30a6-46ea-9eb3-b7ac4add3e92,a7b162fa-5d05-02f7-299b-c9dfdb7810e6,84.48033,2.58524,3.053662,0,0.4804133,0,0.8770422,wp1031_ShotgunBullet_Get,natives/stm/leveldesign/itemset/chapter3/cowshed/hard.scn.20,Weapon/wp1031_ShotgunBullet/wp1031_ShotgunBullet.mesh,Weapon/wp1031_ShotgunBullet/wp1031.mdf2,
FALSE,,,SilhouettePazzlePiece,TRUE,1,-1,-1,,3,71417782-8c02-4be1-88d2-735fc79e7940,3f170eb1-7477-49d4-bc9f-409173b138fe,-0.0001142213,0.316,-0.3542,0,0,0,1,sm9092_ShadowPiece02_DetailSearchItem,natives/stm/environment/scene/chapter3/c03_mainhouse2fbath.scn.20,Props/sm9092_ShadowPiece02/sm9092_ShadowPiece02.mesh,Props/sm9092_ShadowPiece02/sm9092_ShadowPiece02_IDS.mdf2,
FALSE,,,SilhouettePazzlePieceOldHouse,TRUE,1,-1,-1,,3,41a59cb8-7613-4d4b-a530-58aebfe0e1c8,6b0958b5-f1ea-0daf-22ca-3f60c050dd9a,-53.63349,-3.918695,75.36659,0.9513706,-0.1195948,0.2508044,0.1329971,sm9069_ShadowPiece01_Get,natives/stm/leveldesign/itemset/chapter3/oldhouse/oldhouse.scn.20,Props/sm9069_ShadowPiece01/sm9069_ShadowPiece01.mesh,Props/sm9069_ShadowPiece01/sm9069_ShadowPiece01_IDS.mdf2,
FALSE,,,SkinnyDoll,TRUE,1,-1,-1,,3,eb411316-be6e-4fe5-9cc1-0b9fa4a29022,7b24d817-36c3-4558-84ca-6031e942b1af,0.03745828,0.2567692,0.08616743,-0.153965,0.01549188,-0.2404433,0.9582493,sm1816_StrawDoll_DetailSearchItem,natives/stm/environment/scene/chapter3/c03_leftarea1fpuzzleroom1.scn.20,Props/sm1816_StrawDoll/sm1816_StrawDoll.mesh,Props/sm1816_StrawDoll/sm1816_StrawDoll_IDS.mdf2,
FALSE,,,SpringCoil,TRUE,1,-1,-1,,3,157473b3-36e1-4e21-9e4b-865ebe602183,eb9ae424-c526-4484-80c1-3ed7e7afc169,0,0,0,0,0,0,1,sm1810_CoilSpring_DetailSearchItem,natives/stm/environment/scene/chapter3/c03_leftarea1fpuzzleroom1.scn.20,Props/sm1810_CoilSpring/sm1810_CoilSpring.mesh,Props/sm1810_CoilSpring/sm1810_CoilSpring.mdf2,
FALSE,,,Stimulant,TRUE,1,-1,-1,,3,8dd4de90-27d6-4f06-8bf3-f61b03064d75,5ac490ec-e98e-0f0e-2734-ab5ebca64a51,-0.004102707,0.2977962,0.08911133,0,0.5621427,0,-0.8270401,XXX_sm1927_Stimulant_Get,natives/stm/environment/scene/chapter3/c03_cowroom02.scn.20,Props/sm1927_Stimulant/sm1927_Stimulant.mesh,Props/sm1927_Stimulant/sm1927_Stimulant.mdf2,
FALSE,,,Stimulant,TRUE,1,-1,-1,,3,b1548f47-609a-0190-3976-50b2aeafd6b6,58f08034-02bc-42e9-ad32-27e0e1cc49cb,-0.01562643,0.2165902,-0.06938171,0.4025806,-0.6016054,-0.4467274,0.5257704,sm1927_Stimulant_Get,natives/stm/environment/scene/chapter3/c03_rightarea1fparlor.scn.20,Props/sm1927_Stimulant/sm1927_Stimulant.mesh,Props/sm1927_Stimulant/sm1927_Stimulant.mdf2,
FALSE,,,Stimulant,TRUE,1,-1,-1,,3,7ee83c9f-e776-0e37-0030-ef6c7b7928a0,974c33ec-8550-4d4e-9474-983e341ab7dd,0.003393282,0.1777113,0.001475856,0.5111446,0.05720813,0.1858583,0.8372067,sm1927_Stimulant_Get,natives/stm/environment/scene/chapter3/c03_trailerhouse.scn.20,Props/sm1927_Stimulant/sm1927_Stimulant.mesh,Props/sm1927_Stimulant/sm1927_Stimulant.mdf2,
FALSE,,,TalismanKey,TRUE,1,-1,-1,,3,8b940901-8893-4091-a4ac-5a16b3de3a11,5e156374-b4e5-4130-b365-e0c7761fa8db,-41.14148,-1.860855,107.2885,-0.07833599,-0.3037411,0.1668529,0.9347539,sm0389_TalismanDoorKey01A_KeyGet,natives/stm/leveldesign/itemset/chapter3/oldhouse/oldhouse.scn.20,Props/sm0389_TalismanDoorKey01A/sm0389_TalismanDoorKey01A.mesh,Props/sm0389_TalismanDoorKey01A/sm0389_TalismanDoorKey01A_IDS.mdf2,
FALSE,,,Timebomb,TRUE,1,-1,-1,,3,85a7581e-ac80-0ab4-1e26-c91c20c112a9,ca799f4c-b78c-00b9-0cfd-692da0ba180e,0,0,0,0,0,0,1,sm2130_Timebomb_Get,natives/stm/environment/scene/chapter3/c03_leftarea1fpuzzleroom1.scn.20,Props/sm2130_Timebomb/sm2130_Timebomb.mesh,Props/sm2130_Timebomb/sm2130_Timebomb.mdf2,
FALSE,,,ToyShotgun,TRUE,1,-1,-1,Madhouse,3,b892dfc3-41e4-4841-a97f-db3f05b19f28,d0203c36-d486-00b9-2192-af82acfe4860,-12.9357,-4.665907,5.566803,-0.1757093,-0.1757091,0.684928,0.6849279,sm1695_DummyShotgun_Get,natives/stm/leveldesign/itemset/chapter3/mainhouse_east/hard.scn.20,Props/sm1695_DummyShotgun/sm1695_DummyShotgun.mesh,Props/sm1695_DummyShotgun/sm1695_DummyShotgun_IDS.mdf2,
FALSE,,,ToyShotgun,TRUE,1,-1,-1,,3,46573881-af8d-045c-2145-946ddc5c01c9,2ee5db74-3aef-4ca4-a9a8-e0d07513d681,0,0.4,0.2009342,-0.1403401,0.6347748,0.1952489,0.734332,sm1695_DummyShotgun_Get,natives/stm/environment/scene/chapter3/c03_mainhousehall.scn.20,Props/sm1695_DummyShotgun/sm1695_DummyShotgun.mesh,Props/sm1695_DummyShotgun/sm1695_DummyShotgun_IDS.mdf2,
